year,lat,lon,anomaly_C
1964,-43.35,71.88,-0.31
1964,-43.35,76.88,-0.374
1964,-43.35,81.88,-0.438
1964,-43.35,86.88,-0.39
1964,-43.35,91.88,-0.232
1964,-43.35,96.88,-0.086
1964,-43.35,101.88,0.068
1964,-43.35,106.88,0.223
1964,-43.35,111.88,0.309
1964,-43.35,116.88,0.302
1964,-43.35,121.88,0.246
1964,-43.35,126.88,0.202
1964,-43.35,131.88,0.111
1964,-43.35,136.88,-0.058
1964,-43.35,141.88,-0.157
1964,-43.35,146.88,-0.076
1964,-43.35,151.88,-0.049
1964,-43.35,156.88,-0.295
1964,-43.35,161.88,-0.511
1964,-43.35,166.88,-0.627
1964,-43.35,171.88,-0.45
1964,-43.35,176.88,-0.28
1964,-39.58,-178.12,-0.362
1964,-39.58,-173.12,-0.257
1964,-39.58,-168.12,-0.148
1964,-39.58,-163.12,-0.116
1964,-39.58,-158.12,-0.098
1964,-39.58,-153.12,-0.067
1964,-39.58,-148.12,-0.006
1964,-39.58,-143.12,0.006
1964,-39.58,-138.12,0.003
1964,-39.58,-133.12,-0.026
1964,-39.58,-128.12,-0.132
1964,-39.58,-123.12,-0.31
1964,-39.58,-118.12,-0.467
1964,-39.58,-113.12,-0.584
1964,-39.58,-108.12,-0.716
1964,-39.58,-103.12,-0.686
1964,-39.58,-98.12,-0.61
1964,-39.58,-93.12,-0.559
1964,-39.58,-88.12,-0.335
1964,-39.58,-83.12,-0.077
1964,-39.58,-78.12,0.197
1964,-39.58,-73.12,0.099
1964,-39.58,-68.12,-0.149
1964,-39.58,-63.12,-0.093
1964,-39.58,-58.12,0.02
1964,-39.58,-53.12,0.025
1964,-39.58,-48.12,0.048
1964,-39.58,-43.12,0.088
1964,-39.58,-38.12,0.009
1964,-39.58,-33.12,-0.198
1964,-39.58,-28.12,-0.478
1964,-39.58,-23.12,-0.707
1964,-39.58,-18.12,-0.844
1964,-39.58,-13.12,-0.927
1964,-39.58,-8.12,-0.905
1964,-39.58,-3.12,-0.719
1964,-39.58,1.88,-0.435
1964,-39.58,6.88,-0.227
1964,-39.58,11.88,-0.139
1964,-39.58,16.88,0.005
1964,-39.58,21.88,0.139
1964,-39.58,26.88,0.139
1964,-39.58,31.88,0.15
1964,-39.58,36.88,0.174
1964,-39.58,41.88,0.208
1964,-39.58,46.88,0.149
1964,-39.58,51.88,0.038
1964,-39.58,56.88,-0.136
1964,-39.58,61.88,-0.332
1964,-39.58,66.88,-0.5
1964,-39.58,71.88,-0.636
1964,-39.58,76.88,-0.721
1964,-39.58,81.88,-0.712
1964,-39.58,86.88,-0.558
1964,-39.58,91.88,-0.318
1964,-39.58,96.88,-0.084
1964,-39.58,101.88,0.081
1964,-39.58,106.88,0.208
1964,-39.58,111.88,0.245
1964,-39.58,116.88,0.193
1964,-39.58,121.88,0.209
1964,-39.58,126.88,0.207
1964,-39.58,131.88,0.048
1964,-39.58,136.88,-0.072
1964,-39.58,141.88,-0.115
1964,-39.58,146.88,-0.035
1964,-39.58,151.88,0.05
1964,-39.58,156.88,-0.253
1964,-39.58,161.88,-0.497
1964,-39.58,166.88,-0.659
1964,-39.58,171.88,-0.646
1964,-39.58,176.88,-0.446
1964,-35.81,-178.12,-0.363
1964,-35.81,-173.12,-0.247
1964,-35.81,-168.12,-0.212
1964,-35.81,-163.12,-0.201
1964,-35.81,-158.12,-0.174
1964,-35.81,-153.12,-0.171
1964,-35.81,-148.12,-0.169
1964,-35.81,-143.12,-0.19
1964,-35.81,-138.12,-0.193
1964,-35.81,-133.12,-0.212
1964,-35.81,-128.12,-0.33
1964,-35.81,-123.12,-0.474
1964,-35.81,-118.12,-0.634
1964,-35.81,-113.12,-0.701
1964,-35.81,-108.12,-0.707
1964,-35.81,-103.12,-0.603
1964,-35.81,-98.12,-0.529
1964,-35.81,-93.12,-0.454
1964,-35.81,-88.12,-0.195
1964,-35.81,-83.12,0.036
1964,-35.81,-78.12,0.221
1964,-35.81,-73.12,-0.021
1964,-35.81,-68.12,-0.348
1964,-35.81,-63.12,-0.066
1964,-35.81,-58.12,0.094
1964,-35.81,-53.12,0.068
1964,-35.81,-48.12,0.103
1964,-35.81,-43.12,0.193
1964,-35.81,-38.12,0.156
1964,-35.81,-33.12,-0.111
1964,-35.81,-28.12,-0.445
1964,-35.81,-23.12,-0.767
1964,-35.81,-18.12,-0.993
1964,-35.81,-13.12,-1.05
1964,-35.81,-8.12,-0.964
1964,-35.81,-3.12,-0.738
1964,-35.81,1.88,-0.439
1964,-35.81,6.88,-0.199
1964,-35.81,11.88,-0.059
1964,-35.81,16.88,0.081
1964,-35.81,21.88,0.188
1964,-35.81,26.88,0.229
1964,-35.81,31.88,0.275
1964,-35.81,36.88,0.275
1964,-35.81,41.88,0.219
1964,-35.81,46.88,0.118
1964,-35.81,51.88,-0.051
1964,-35.81,56.88,-0.237
1964,-35.81,61.88,-0.45
1964,-35.81,66.88,-0.688
1964,-35.81,71.88,-0.811
1964,-35.81,76.88,-0.874
1964,-35.81,81.88,-0.83
1964,-35.81,86.88,-0.611
1964,-35.81,91.88,-0.326
1964,-35.81,96.88,-0.093
1964,-35.81,101.88,0.038
1964,-35.81,106.88,0.078
1964,-35.81,111.88,0.023
1964,-35.81,116.88,0.071
1964,-35.81,121.88,0.157
1964,-35.81,126.88,0.127
1964,-35.81,131.88,-0.001
1964,-35.81,136.88,0.065
1964,-35.81,141.88,0.325
1964,-35.81,146.88,0.626
1964,-35.81,151.88,0.255
1964,-35.81,156.88,-0.11
1964,-35.81,161.88,-0.437
1964,-35.81,166.88,-0.702
1964,-35.81,171.88,-0.743
1964,-35.81,176.88,-0.565
1964,-32.04,-178.12,-0.319
1964,-32.04,-173.12,-0.241
1964,-32.04,-168.12,-0.272
1964,-32.04,-163.12,-0.298
1964,-32.04,-158.12,-0.302
1964,-32.04,-153.12,-0.335
1964,-32.04,-148.12,-0.379
1964,-32.04,-143.12,-0.409
1964,-32.04,-138.12,-0.43
1964,-32.04,-133.12,-0.497
1964,-32.04,-128.12,-0.613
1964,-32.04,-123.12,-0.666
1964,-32.04,-118.12,-0.711
1964,-32.04,-113.12,-0.668
1964,-32.04,-108.12,-0.578
1964,-32.04,-103.12,-0.429
1964,-32.04,-98.12,-0.331
1964,-32.04,-93.12,-0.192
1964,-32.04,-88.12,0.001
1964,-32.04,-83.12,0.126
1964,-32.04,-78.12,0.192
1964,-32.04,-73.12,-0.009
1964,-32.04,-68.12,-0.465
1964,-32.04,-63.12,0.077
1964,-32.04,-58.12,0.188
1964,-32.04,-53.12,-0.049
1964,-32.04,-48.12,0.062
1964,-32.04,-43.12,0.184
1964,-32.04,-38.12,0.08
1964,-32.04,-33.12,-0.17
1964,-32.04,-28.12,-0.52
1964,-32.04,-23.12,-0.845
1964,-32.04,-18.12,-0.998
1964,-32.04,-13.12,-0.962
1964,-32.04,-8.12,-0.794
1964,-32.04,-3.12,-0.593
1964,-32.04,1.88,-0.31
1964,-32.04,6.88,-0.102
1964,-32.04,11.88,0.049
1964,-32.04,16.88,0.054
1964,-32.04,21.88,0.521
1964,-32.04,26.88,0.629
1964,-32.04,31.88,0.371
1964,-32.04,36.88,0.337
1964,-32.04,41.88,0.231
1964,-32.04,46.88,0.092
1964,-32.04,51.88,-0.038
1964,-32.04,56.88,-0.147
1964,-32.04,61.88,-0.354
1964,-32.04,66.88,-0.612
1964,-32.04,71.88,-0.765
1964,-32.04,76.88,-0.771
1964,-32.04,81.88,-0.651
1964,-32.04,86.88,-0.459
1964,-32.04,91.88,-0.229
1964,-32.04,96.88,-0.09
1964,-32.04,101.88,-0.006
1964,-32.04,106.88,-0.054
1964,-32.04,111.88,-0.145
1964,-32.04,116.88,0.213
1964,-32.04,121.88,0.377
1964,-32.04,126.88,0.209
1964,-32.04,131.88,0.345
1964,-32.04,136.88,0.744
1964,-32.04,141.88,0.701
1964,-32.04,146.88,0.706
1964,-32.04,151.88,0.32
1964,-32.04,156.88,-0.247
1964,-32.04,161.88,-0.516
1964,-32.04,166.88,-0.662
1964,-32.04,171.88,-0.673
1964,-32.04,176.88,-0.505
1964,-28.27,-178.12,-0.272
1964,-28.27,-173.12,-0.276
1964,-28.27,-168.12,-0.366
1964,-28.27,-163.12,-0.4
1964,-28.27,-158.12,-0.452
1964,-28.27,-153.12,-0.519
1964,-28.27,-148.12,-0.596
1964,-28.27,-143.12,-0.657
1964,-28.27,-138.12,-0.686
1964,-28.27,-133.12,-0.691
1964,-28.27,-128.12,-0.663
1964,-28.27,-123.12,-0.65
1964,-28.27,-118.12,-0.595
1964,-28.27,-113.12,-0.502
1964,-28.27,-108.12,-0.373
1964,-28.27,-103.12,-0.227
1964,-28.27,-98.12,-0.081
1964,-28.27,-93.12,0.023
1964,-28.27,-88.12,0.125
1964,-28.27,-83.12,0.172
1964,-28.27,-78.12,0.25
1964,-28.27,-73.12,0.172
1964,-28.27,-68.12,-0.397
1964,-28.27,-63.12,-0.097
1964,-28.27,-58.12,-0.039
1964,-28.27,-53.12,-0.082
1964,-28.27,-48.12,0.033
1964,-28.27,-43.12,-0.004
1964,-28.27,-38.12,-0.162
1964,-28.27,-33.12,-0.412
1964,-28.27,-28.12,-0.662
1964,-28.27,-23.12,-0.826
1964,-28.27,-18.12,-0.877
1964,-28.27,-13.12,-0.761
1964,-28.27,-8.12,-0.541
1964,-28.27,-3.12,-0.311
1964,-28.27,1.88,-0.124
1964,-28.27,6.88,0.015
1964,-28.27,11.88,0.115
1964,-28.27,16.88,0.183
1964,-28.27,21.88,0.438
1964,-28.27,26.88,0.642
1964,-28.27,31.88,0.432
1964,-28.27,36.88,0.103
1964,-28.27,41.88,0.063
1964,-28.27,46.88,-0.061
1964,-28.27,51.88,-0.045
1964,-28.27,56.88,-0.017
1964,-28.27,61.88,-0.124
1964,-28.27,66.88,-0.269
1964,-28.27,71.88,-0.335
1964,-28.27,76.88,-0.326
1964,-28.27,81.88,-0.258
1964,-28.27,86.88,-0.188
1964,-28.27,91.88,-0.108
1964,-28.27,96.88,-0.068
1964,-28.27,101.88,-0.049
1964,-28.27,106.88,-0.19
1964,-28.27,111.88,-0.305
1964,-28.27,116.88,0.358
1964,-28.27,121.88,0.653
1964,-28.27,126.88,0.846
1964,-28.27,131.88,1.049
1964,-28.27,136.88,0.842
1964,-28.27,141.88,0.623
1964,-28.27,146.88,0.406
1964,-28.27,151.88,-0.057
1964,-28.27,156.88,-0.467
1964,-28.27,161.88,-0.569
1964,-28.27,166.88,-0.521
1964,-28.27,171.88,-0.486
1964,-28.27,176.88,-0.407
1964,-24.5,-178.12,-0.371
1964,-24.5,-173.12,-0.461
1964,-24.5,-168.12,-0.542
1964,-24.5,-163.12,-0.558
1964,-24.5,-158.12,-0.65
1964,-24.5,-153.12,-0.734
1964,-24.5,-148.12,-0.755
1964,-24.5,-143.12,-0.775
1964,-24.5,-138.12,-0.743
1964,-24.5,-133.12,-0.618
1964,-24.5,-128.12,-0.48
1964,-24.5,-123.12,-0.352
1964,-24.5,-118.12,-0.225
1964,-24.5,-113.12,-0.095
1964,-24.5,-108.12,0.021
1964,-24.5,-103.12,0.117
1964,-24.5,-98.12,0.217
1964,-24.5,-93.12,0.266
1964,-24.5,-88.12,0.281
1964,-24.5,-83.12,0.25
1964,-24.5,-78.12,0.352
1964,-24.5,-73.12,0.432
1964,-24.5,-68.12,-0.199
1964,-24.5,-63.12,-0.369
1964,-24.5,-58.12,-0.374
1964,-24.5,-53.12,-0.248
1964,-24.5,-48.12,0.026
1964,-24.5,-43.12,-0.11
1964,-24.5,-38.12,-0.329
1964,-24.5,-33.12,-0.503
1964,-24.5,-28.12,-0.617
1964,-24.5,-23.12,-0.67
1964,-24.5,-18.12,-0.625
1964,-24.5,-13.12,-0.482
1964,-24.5,-8.12,-0.317
1964,-24.5,-3.12,-0.147
1964,-24.5,1.88,-0.036
1964,-24.5,6.88,0.038
1964,-24.5,11.88,0.244
1964,-24.5,16.88,0.363
1964,-24.5,21.88,0.009
1964,-24.5,26.88,0.083
1964,-24.5,31.88,0.237
1964,-24.5,36.88,-0.146
1964,-24.5,41.88,0.011
1964,-24.5,46.88,-0.159
1964,-24.5,51.88,0.022
1964,-24.5,56.88,0.163
1964,-24.5,61.88,0.193
1964,-24.5,66.88,0.166
1964,-24.5,71.88,0.07
1964,-24.5,76.88,-0.052
1964,-24.5,81.88,-0.148
1964,-24.5,86.88,-0.174
1964,-24.5,91.88,-0.114
1964,-24.5,96.88,-0.018
1964,-24.5,101.88,-0.114
1964,-24.5,106.88,-0.318
1964,-24.5,111.88,-0.324
1964,-24.5,116.88,0.422
1964,-24.5,121.88,0.614
1964,-24.5,126.88,0.842
1964,-24.5,131.88,0.712
1964,-24.5,136.88,0.611
1964,-24.5,141.88,0.456
1964,-24.5,146.88,0.119
1964,-24.5,151.88,-0.41
1964,-24.5,156.88,-0.587
1964,-24.5,161.88,-0.57
1964,-24.5,166.88,-0.512
1964,-24.5,171.88,-0.471
1964,-24.5,176.88,-0.384
1964,-20.73,-178.12,-0.563
1964,-20.73,-173.12,-0.634
1964,-20.73,-168.12,-0.708
1964,-20.73,-163.12,-0.75
1964,-20.73,-158.12,-0.806
1964,-20.73,-153.12,-0.794
1964,-20.73,-148.12,-0.723
1964,-20.73,-143.12,-0.631
1964,-20.73,-138.12,-0.469
1964,-20.73,-133.12,-0.277
1964,-20.73,-128.12,-0.085
1964,-20.73,-123.12,0.073
1964,-20.73,-118.12,0.191
1964,-20.73,-113.12,0.298
1964,-20.73,-108.12,0.389
1964,-20.73,-103.12,0.444
1964,-20.73,-98.12,0.472
1964,-20.73,-93.12,0.462
1964,-20.73,-88.12,0.381
1964,-20.73,-83.12,0.327
1964,-20.73,-78.12,0.395
1964,-20.73,-73.12,0.54
1964,-20.73,-68.12,-0.088
1964,-20.73,-63.12,-0.456
1964,-20.73,-58.12,-0.607
1964,-20.73,-53.12,-0.272
1964,-20.73,-48.12,-0.178
1964,-20.73,-43.12,-0.24
1964,-20.73,-38.12,-0.307
1964,-20.73,-33.12,-0.367
1964,-20.73,-28.12,-0.404
1964,-20.73,-23.12,-0.398
1964,-20.73,-18.12,-0.353
1964,-20.73,-13.12,-0.287
1964,-20.73,-8.12,-0.215
1964,-20.73,-3.12,-0.148
1964,-20.73,1.88,-0.056
1964,-20.73,6.88,0.213
1964,-20.73,11.88,0.644
1964,-20.73,16.88,-0.191
1964,-20.73,21.88,-0.699
1964,-20.73,26.88,-0.517
1964,-20.73,31.88,-0.338
1964,-20.73,36.88,-0.239
1964,-20.73,41.88,-0.141
1964,-20.73,46.88,-0.159
1964,-20.73,51.88,0.12
1964,-20.73,56.88,0.266
1964,-20.73,61.88,0.248
1964,-20.73,66.88,0.15
1964,-20.73,71.88,-0.018
1964,-20.73,76.88,-0.171
1964,-20.73,81.88,-0.231
1964,-20.73,86.88,-0.196
1964,-20.73,91.88,-0.112
1964,-20.73,96.88,-0.06
1964,-20.73,101.88,-0.143
1964,-20.73,106.88,-0.207
1964,-20.73,111.88,-0.222
1964,-20.73,116.88,0.18
1964,-20.73,121.88,0.471
1964,-20.73,126.88,0.67
1964,-20.73,131.88,0.262
1964,-20.73,136.88,0.304
1964,-20.73,141.88,0.201
1964,-20.73,146.88,-0.175
1964,-20.73,151.88,-0.553
1964,-20.73,156.88,-0.579
1964,-20.73,161.88,-0.54
1964,-20.73,166.88,-0.533
1964,-20.73,171.88,-0.477
1964,-20.73,176.88,-0.485
1964,-16.96,-178.12,-0.758
1964,-16.96,-173.12,-0.809
1964,-16.96,-168.12,-0.831
1964,-16.96,-163.12,-0.807
1964,-16.96,-158.12,-0.711
1964,-16.96,-153.12,-0.531
1964,-16.96,-148.12,-0.362
1964,-16.96,-143.12,-0.168
1964,-16.96,-138.12,0.046
1964,-16.96,-133.12,0.225
1964,-16.96,-128.12,0.343
1964,-16.96,-123.12,0.411
1964,-16.96,-118.12,0.492
1964,-16.96,-113.12,0.594
1964,-16.96,-108.12,0.683
1964,-16.96,-103.12,0.704
1964,-16.96,-98.12,0.644
1964,-16.96,-93.12,0.565
1964,-16.96,-88.12,0.493
1964,-16.96,-83.12,0.46
1964,-16.96,-78.12,0.51
1964,-16.96,-73.12,0.465
1964,-16.96,-68.12,-0.001
1964,-16.96,-63.12,-0.163
1964,-16.96,-58.12,-0.033
1964,-16.96,-53.12,0.158
1964,-16.96,-48.12,-0.259
1964,-16.96,-43.12,-0.528
1964,-16.96,-38.12,-0.348
1964,-16.96,-33.12,-0.251
1964,-16.96,-28.12,-0.258
1964,-16.96,-23.12,-0.268
1964,-16.96,-18.12,-0.252
1964,-16.96,-13.12,-0.233
1964,-16.96,-8.12,-0.218
1964,-16.96,-3.12,-0.158
1964,-16.96,1.88,0.038
1964,-16.96,6.88,0.39
1964,-16.96,11.88,0.342
1964,-16.96,16.88,-0.455
1964,-16.96,21.88,-0.642
1964,-16.96,26.88,-0.552
1964,-16.96,31.88,-0.338
1964,-16.96,36.88,-0.358
1964,-16.96,41.88,-0.196
1964,-16.96,46.88,-0.095
1964,-16.96,51.88,0.182
1964,-16.96,56.88,0.155
1964,-16.96,61.88,0.077
1964,-16.96,66.88,-0.029
1964,-16.96,71.88,-0.128
1964,-16.96,76.88,-0.187
1964,-16.96,81.88,-0.203
1964,-16.96,86.88,-0.164
1964,-16.96,91.88,-0.057
1964,-16.96,96.88,0.02
1964,-16.96,101.88,0.051
1964,-16.96,106.88,0.046
1964,-16.96,111.88,-0.019
1964,-16.96,116.88,-0.009
1964,-16.96,121.88,0.174
1964,-16.96,126.88,0.272
1964,-16.96,131.88,-0.021
1964,-16.96,136.88,-0.057
1964,-16.96,141.88,-0.124
1964,-16.96,146.88,-0.509
1964,-16.96,151.88,-0.582
1964,-16.96,156.88,-0.575
1964,-16.96,161.88,-0.586
1964,-16.96,166.88,-0.58
1964,-16.96,171.88,-0.59
1964,-16.96,176.88,-0.67
1964,-13.19,-178.12,-0.637
1964,-13.19,-173.12,-0.572
1964,-13.19,-168.12,-0.51
1964,-13.19,-163.12,-0.388
1964,-13.19,-158.12,-0.202
1964,-13.19,-153.12,-0.009
1964,-13.19,-148.12,0.162
1964,-13.19,-143.12,0.294
1964,-13.19,-138.12,0.435
1964,-13.19,-133.12,0.512
1964,-13.19,-128.12,0.542
1964,-13.19,-123.12,0.562
1964,-13.19,-118.12,0.623
1964,-13.19,-113.12,0.703
1964,-13.19,-108.12,0.764
1964,-13.19,-103.12,0.784
1964,-13.19,-98.12,0.742
1964,-13.19,-93.12,0.68
1964,-13.19,-88.12,0.639
1964,-13.19,-83.12,0.688
1964,-13.19,-78.12,0.824
1964,-13.19,-73.12,0.178
1964,-13.19,-68.12,0.18
1964,-13.19,-63.12,0.253
1964,-13.19,-58.12,0.304
1964,-13.19,-53.12,0.2
1964,-13.19,-48.12,-0.14
1964,-13.19,-43.12,-0.577
1964,-13.19,-38.12,-0.329
1964,-13.19,-33.12,-0.207
1964,-13.19,-28.12,-0.212
1964,-13.19,-23.12,-0.228
1964,-13.19,-18.12,-0.216
1964,-13.19,-13.12,-0.217
1964,-13.19,-8.12,-0.201
1964,-13.19,-3.12,-0.138
1964,-13.19,1.88,0.079
1964,-13.19,6.88,0.344
1964,-13.19,11.88,0.183
1964,-13.19,16.88,-0.338
1964,-13.19,21.88,-0.461
1964,-13.19,26.88,-0.585
1964,-13.19,31.88,-0.425
1964,-13.19,36.88,-0.431
1964,-13.19,41.88,-0.119
1964,-13.19,46.88,0.01
1964,-13.19,51.88,0.141
1964,-13.19,56.88,0.045
1964,-13.19,61.88,-0.033
1964,-13.19,66.88,-0.088
1964,-13.19,71.88,-0.121
1964,-13.19,76.88,-0.129
1964,-13.19,81.88,-0.121
1964,-13.19,86.88,-0.042
1964,-13.19,91.88,0.073
1964,-13.19,96.88,0.13
1964,-13.19,101.88,0.129
1964,-13.19,106.88,0.071
1964,-13.19,111.88,-0.007
1964,-13.19,116.88,-0.094
1964,-13.19,121.88,-0.137
1964,-13.19,126.88,-0.104
1964,-13.19,131.88,-0.121
1964,-13.19,136.88,-0.265
1964,-13.19,141.88,-0.332
1964,-13.19,146.88,-0.618
1964,-13.19,151.88,-0.641
1964,-13.19,156.88,-0.619
1964,-13.19,161.88,-0.593
1964,-13.19,166.88,-0.604
1964,-13.19,171.88,-0.62
1964,-13.19,176.88,-0.655
1964,-9.42,-178.12,-0.191
1964,-9.42,-173.12,-0.055
1964,-9.42,-168.12,0.082
1964,-9.42,-163.12,0.204
1964,-9.42,-158.12,0.327
1964,-9.42,-153.12,0.408
1964,-9.42,-148.12,0.458
1964,-9.42,-143.12,0.493
1964,-9.42,-138.12,0.543
1964,-9.42,-133.12,0.577
1964,-9.42,-128.12,0.59
1964,-9.42,-123.12,0.612
1964,-9.42,-118.12,0.638
1964,-9.42,-113.12,0.679
1964,-9.42,-108.12,0.738
1964,-9.42,-103.12,0.786
1964,-9.42,-98.12,0.786
1964,-9.42,-93.12,0.771
1964,-9.42,-88.12,0.855
1964,-9.42,-83.12,1.021
1964,-9.42,-78.12,0.699
1964,-9.42,-73.12,0.197
1964,-9.42,-68.12,0.188
1964,-9.42,-63.12,0.233
1964,-9.42,-58.12,0.177
1964,-9.42,-53.12,0.209
1964,-9.42,-48.12,0.092
1964,-9.42,-43.12,-0.407
1964,-9.42,-38.12,-0.261
1964,-9.42,-33.12,-0.19
1964,-9.42,-28.12,-0.211
1964,-9.42,-23.12,-0.213
1964,-9.42,-18.12,-0.2
1964,-9.42,-13.12,-0.193
1964,-9.42,-8.12,-0.169
1964,-9.42,-3.12,-0.118
1964,-9.42,1.88,0.059
1964,-9.42,6.88,0.214
1964,-9.42,11.88,0.184
1964,-9.42,16.88,-0.156
1964,-9.42,21.88,-0.186
1964,-9.42,26.88,-0.268
1964,-9.42,31.88,-0.386
1964,-9.42,36.88,-0.217
1964,-9.42,41.88,0.043
1964,-9.42,46.88,0.114
1964,-9.42,51.88,0.072
1964,-9.42,56.88,-0.003
1964,-9.42,61.88,-0.087
1964,-9.42,66.88,-0.142
1964,-9.42,71.88,-0.124
1964,-9.42,76.88,-0.079
1964,-9.42,81.88,-0.012
1964,-9.42,86.88,0.051
1964,-9.42,91.88,0.067
1964,-9.42,96.88,0.047
1964,-9.42,101.88,0.003
1964,-9.42,106.88,-0.046
1964,-9.42,111.88,-0.049
1964,-9.42,116.88,-0.185
1964,-9.42,121.88,-0.298
1964,-9.42,126.88,-0.318
1964,-9.42,131.88,-0.364
1964,-9.42,136.88,-0.394
1964,-9.42,141.88,-0.472
1964,-9.42,146.88,-0.61
1964,-9.42,151.88,-0.578
1964,-9.42,156.88,-0.56
1964,-9.42,161.88,-0.557
1964,-9.42,166.88,-0.485
1964,-9.42,171.88,-0.393
1964,-9.42,176.88,-0.3
1964,-5.65,-178.12,0.341
1964,-5.65,-173.12,0.46
1964,-5.65,-168.12,0.58
1964,-5.65,-163.12,0.685
1964,-5.65,-158.12,0.747
1964,-5.65,-153.12,0.77
1964,-5.65,-148.12,0.781
1964,-5.65,-143.12,0.781
1964,-5.65,-138.12,0.778
1964,-5.65,-133.12,0.799
1964,-5.65,-128.12,0.817
1964,-5.65,-123.12,0.826
1964,-5.65,-118.12,0.851
1964,-5.65,-113.12,0.881
1964,-5.65,-108.12,0.886
1964,-5.65,-103.12,0.89
1964,-5.65,-98.12,0.904
1964,-5.65,-93.12,0.915
1964,-5.65,-88.12,1.086
1964,-5.65,-83.12,1.305
1964,-5.65,-78.12,0.413
1964,-5.65,-73.12,0.279
1964,-5.65,-68.12,0.248
1964,-5.65,-63.12,0.21
1964,-5.65,-58.12,0.284
1964,-5.65,-53.12,0.275
1964,-5.65,-48.12,0.331
1964,-5.65,-43.12,0.108
1964,-5.65,-38.12,-0.01
1964,-5.65,-33.12,-0.176
1964,-5.65,-28.12,-0.189
1964,-5.65,-23.12,-0.182
1964,-5.65,-18.12,-0.184
1964,-5.65,-13.12,-0.146
1964,-5.65,-8.12,-0.1
1964,-5.65,-3.12,-0.057
1964,-5.65,1.88,0.026
1964,-5.65,6.88,0.082
1964,-5.65,11.88,0.145
1964,-5.65,16.88,0.239
1964,-5.65,21.88,0.194
1964,-5.65,26.88,0.118
1964,-5.65,31.88,-0.09
1964,-5.65,36.88,-0.076
1964,-5.65,41.88,0.05
1964,-5.65,46.88,0.088
1964,-5.65,51.88,0.059
1964,-5.65,56.88,-0.015
1964,-5.65,61.88,-0.091
1964,-5.65,66.88,-0.122
1964,-5.65,71.88,-0.109
1964,-5.65,76.88,-0.06
1964,-5.65,81.88,-0.029
1964,-5.65,86.88,-0.05
1964,-5.65,91.88,-0.071
1964,-5.65,96.88,-0.062
1964,-5.65,101.88,-0.054
1964,-5.65,106.88,-0.056
1964,-5.65,111.88,-0.202
1964,-5.65,116.88,-0.457
1964,-5.65,121.88,-0.503
1964,-5.65,126.88,-0.545
1964,-5.65,131.88,-0.524
1964,-5.65,136.88,-0.452
1964,-5.65,141.88,-0.378
1964,-5.65,146.88,-0.407
1964,-5.65,151.88,-0.468
1964,-5.65,156.88,-0.397
1964,-5.65,161.88,-0.304
1964,-5.65,166.88,-0.131
1964,-5.65,171.88,0.022
1964,-5.65,176.88,0.159
1964,-1.88,-178.12,0.889
1964,-1.88,-173.12,1.006
1964,-1.88,-168.12,1.086
1964,-1.88,-163.12,1.149
1964,-1.88,-158.12,1.192
1964,-1.88,-153.12,1.212
1964,-1.88,-148.12,1.215
1964,-1.88,-143.12,1.217
1964,-1.88,-138.12,1.218
1964,-1.88,-133.12,1.242
1964,-1.88,-128.12,1.28
1964,-1.88,-123.12,1.295
1964,-1.88,-118.12,1.312
1964,-1.88,-113.12,1.327
1964,-1.88,-108.12,1.339
1964,-1.88,-103.12,1.33
1964,-1.88,-98.12,1.302
1964,-1.88,-93.12,1.286
1964,-1.88,-88.12,1.232
1964,-1.88,-83.12,1.296
1964,-1.88,-78.12,0.478
1964,-1.88,-73.12,0.363
1964,-1.88,-68.12,0.299
1964,-1.88,-63.12,0.234
1964,-1.88,-58.12,0.551
1964,-1.88,-53.12,0.769
1964,-1.88,-48.12,0.35
1964,-1.88,-43.12,0.05
1964,-1.88,-38.12,-0.108
1964,-1.88,-33.12,-0.12
1964,-1.88,-28.12,-0.127
1964,-1.88,-23.12,-0.139
1964,-1.88,-18.12,-0.14
1964,-1.88,-13.12,-0.119
1964,-1.88,-8.12,-0.095
1964,-1.88,-3.12,-0.066
1964,-1.88,1.88,-0.034
1964,-1.88,6.88,-0.033
1964,-1.88,11.88,-0.007
1964,-1.88,16.88,0.062
1964,-1.88,21.88,0.095
1964,-1.88,26.88,0.13
1964,-1.88,31.88,0.08
1964,-1.88,36.88,-0.096
1964,-1.88,41.88,-0.041
1964,-1.88,46.88,0.049
1964,-1.88,51.88,0.011
1964,-1.88,56.88,-0.028
1964,-1.88,61.88,-0.084
1964,-1.88,66.88,-0.123
1964,-1.88,71.88,-0.105
1964,-1.88,76.88,-0.074
1964,-1.88,81.88,-0.113
1964,-1.88,86.88,-0.133
1964,-1.88,91.88,-0.133
1964,-1.88,96.88,-0.134
1964,-1.88,101.88,-0.004
1964,-1.88,106.88,-0.19
1964,-1.88,111.88,-0.1
1964,-1.88,116.88,-0.16
1964,-1.88,121.88,-0.33
1964,-1.88,126.88,-0.56
1964,-1.88,131.88,-0.431
1964,-1.88,136.88,-0.238
1964,-1.88,141.88,-0.342
1964,-1.88,146.88,-0.389
1964,-1.88,151.88,-0.274
1964,-1.88,156.88,-0.099
1964,-1.88,161.88,0.122
1964,-1.88,166.88,0.367
1964,-1.88,171.88,0.572
1964,-1.88,176.88,0.721
1964,1.88,-178.12,0.87
1964,1.88,-173.12,0.945
1964,1.88,-168.12,1.024
1964,1.88,-163.12,1.111
