lat,lon,lst_start,lst_end,change_C
56.95,44.05,22.95,21.3,-1.6499999999999986
56.95,44.85,22.95,21.85,-1.0999999999999979
56.95,45.65,23.78,21.85,-1.9299999999999997
56.95,46.45,24.88,21.85,-3.0299999999999976
56.95,47.25,24.88,24.88,0.0
56.95,48.05,25.71,25.71,0.0
56.95,48.85,28.74,24.88,-3.8599999999999994
56.95,49.65,28.46,26.54,-1.9200000000000017
56.95,50.45,23.78,22.13,-1.6500000000000021
56.95,51.25,25.43,22.68,-2.75
56.95,52.05,24.88,23.5,-1.379999999999999
56.95,52.85,23.23,23.5,0.2699999999999996
56.95,53.65,25.43,26.81,1.379999999999999
56.95,54.45,24.33,24.61,0.28000000000000114
56.95,55.25,24.33,23.5,-0.8299999999999983
56.95,56.05,22.95,21.57,-1.379999999999999
56.95,56.85,27.36,27.36,0.0
56.95,57.65,24.88,24.61,-0.2699999999999996
56.95,58.45,22.68,22.4,-0.28000000000000114
56.95,59.25,22.4,22.4,0.0
56.95,60.05,24.33,22.95,-1.379999999999999
56.95,60.85,24.88,24.61,-0.2699999999999996
56.95,61.65,25.16,23.23,-1.9299999999999997
56.95,62.45,24.88,24.33,-0.5500000000000007
56.95,63.25,26.81,27.36,0.5500000000000007
56.95,64.05,25.71,25.98,0.2699999999999996
56.95,64.85,26.54,25.16,-1.379999999999999
56.95,65.65,28.19,25.98,-2.210000000000001
56.95,66.45,25.98,24.61,-1.370000000000001
56.95,67.25,25.43,24.33,-1.1000000000000014
56.95,68.05,24.06,23.5,-0.5599999999999987
56.95,68.85,26.54,27.09,0.5500000000000007
56.95,69.65,25.16,26.54,1.379999999999999
56.95,70.45,24.61,24.88,0.2699999999999996
56.95,71.25,24.61,26.26,1.6500000000000021
56.95,72.05,23.78,24.06,0.2799999999999976
56.95,72.85,23.78,24.33,0.5499999999999972
56.95,73.65,24.33,24.88,0.5500000000000007
56.95,74.45,24.61,22.95,-1.6600000000000001
56.95,75.25,26.81,24.61,-2.1999999999999993
56.95,76.05,25.71,22.68,-3.030000000000001
56.95,76.85,26.81,22.68,-4.129999999999999
56.95,77.65,28.46,25.98,-2.4800000000000004
56.95,78.45,28.74,25.71,-3.0299999999999976
56.95,79.25,28.46,25.16,-3.3000000000000007
56.95,80.05,26.54,22.95,-3.59
56.95,80.85,25.43,22.4,-3.030000000000001
56.95,81.65,25.71,21.57,-4.140000000000001
56.95,82.45,25.98,22.68,-3.3000000000000007
56.95,83.25,27.91,25.16,-2.75
56.95,84.05,25.98,23.5,-2.4800000000000004
56.95,84.85,24.88,22.4,-2.4800000000000004
56.95,85.65,26.26,22.13,-4.130000000000003
56.95,86.45,26.81,22.95,-3.8599999999999994
56.95,87.25,24.33,21.02,-3.3099999999999987
56.95,88.05,22.68,21.85,-0.8299999999999983
56.95,88.85,22.68,21.02,-1.6600000000000001
56.95,89.65,22.68,21.02,-1.6600000000000001
56.95,90.45,24.06,22.13,-1.9299999999999997
56.95,91.25,24.06,20.47,-3.59
56.95,92.05,23.78,21.3,-2.4800000000000004
56.95,92.85,26.26,21.85,-4.41
56.95,93.65,23.5,20.47,-3.030000000000001
56.95,94.45,26.54,20.47,-6.07
56.95,95.25,25.98,21.3,-4.68
56.95,96.05,23.78,20.47,-3.3100000000000023
56.95,96.85,23.5,21.02,-2.4800000000000004
56.95,97.65,22.95,21.57,-1.379999999999999
56.95,98.45,22.13,21.02,-1.1099999999999994
56.95,99.25,22.4,21.3,-1.0999999999999979
56.95,100.05,20.75,20.47,-0.28000000000000114
56.95,100.85,20.47,21.57,1.1000000000000014
56.95,101.65,18.54,19.09,0.5500000000000007
56.95,102.45,19.65,19.65,0.0
56.95,103.25,20.75,21.85,1.1000000000000014
56.95,104.05,19.92,21.02,1.0999999999999979
56.95,104.85,18.82,20.75,1.9299999999999997
56.95,105.65,20.2,21.02,0.8200000000000003
56.95,106.45,19.92,21.57,1.6499999999999986
56.95,107.25,20.47,21.3,0.8300000000000018
56.95,108.05,19.09,19.65,0.5599999999999987
56.95,108.85,22.68,21.3,-1.379999999999999
56.95,109.65,17.99,18.54,0.5500000000000007
56.95,110.45,21.57,22.95,1.379999999999999
56.95,111.25,21.02,21.85,0.8300000000000018
56.95,112.05,21.02,23.5,2.4800000000000004
56.95,112.85,20.2,22.68,2.4800000000000004
56.95,113.65,19.37,20.47,1.0999999999999979
56.95,114.45,19.65,21.3,1.6500000000000021
56.95,115.25,21.3,22.68,1.379999999999999
56.95,116.05,20.47,21.3,0.8300000000000018
56.95,116.85,19.37,21.3,1.9299999999999997
56.95,117.65,12.2,15.51,3.3100000000000005
56.95,118.45,22.4,25.71,3.3100000000000023
56.95,119.25,19.65,21.3,1.6500000000000021
56.95,120.05,22.68,24.06,1.379999999999999
56.95,120.85,22.13,24.61,2.4800000000000004
56.95,121.65,24.06,25.16,1.1000000000000014
56.95,122.45,23.78,26.26,2.4800000000000004
56.95,123.25,22.13,23.78,1.6500000000000021
56.95,124.05,22.95,23.78,0.8300000000000018
56.95,124.85,25.43,27.36,1.9299999999999997
56.95,125.65,26.54,27.91,1.370000000000001
56.95,126.45,24.88,24.88,0.0
56.95,127.25,23.78,22.4,-1.3800000000000026
56.95,128.05,25.16,25.16,0.0
56.95,128.85,24.33,23.5,-0.8299999999999983
56.95,129.65,24.06,23.5,-0.5599999999999987
56.95,130.45,27.09,26.54,-0.5500000000000007
56.95,131.25,25.71,23.78,-1.9299999999999997
56.95,132.05,23.5,23.23,-0.2699999999999996
56.95,132.85,25.98,26.26,0.28000000000000114
56.95,133.65,26.26,26.54,0.2799999999999976
56.95,134.45,24.61,26.81,2.1999999999999993
56.95,135.25,24.06,25.71,1.6500000000000021
56.95,136.05,25.71,25.98,0.2699999999999996
56.95,136.85,24.06,27.36,3.3000000000000007
56.95,137.65,24.33,27.09,2.7600000000000016
56.95,138.45,21.3,24.33,3.0299999999999976
56.95,156.85,23.23,24.33,1.0999999999999979
56.95,157.65,24.06,23.78,-0.2799999999999976
56.95,158.45,21.3,20.47,-0.8300000000000018
56.95,159.25,21.02,20.75,-0.2699999999999996
56.95,160.05,22.13,21.02,-1.1099999999999994
56.95,160.85,20.75,19.92,-0.8299999999999983
56.95,161.65,21.57,20.75,-0.8200000000000003
56.95,162.45,21.02,19.65,-1.370000000000001
57.75,-157.55,16.06,14.41,-1.6499999999999986
57.75,-155.95,9.45,10.55,1.1000000000000014
57.75,-153.55,11.1,13.86,2.76
57.75,-152.75,13.03,16.34,3.3100000000000005
57.75,-135.95,13.58,16.34,2.76
57.75,-135.15,13.58,16.89,3.3100000000000005
57.75,-134.35,13.31,16.06,2.7499999999999982
57.75,-133.55,11.93,15.51,3.58
57.75,-132.75,0.08,2.01,1.9299999999999997
57.75,-131.95,13.58,18.27,4.6899999999999995
57.75,-131.15,17.17,19.65,2.479999999999997
57.75,-130.35,16.89,18.54,1.6499999999999986
57.75,-129.55,17.44,19.92,2.4800000000000004
57.75,-128.75,21.02,21.57,0.5500000000000007
57.75,-127.95,18.54,21.02,2.4800000000000004
57.75,-127.15,19.09,19.09,0.0
57.75,-126.35,18.54,19.09,0.5500000000000007
57.75,-125.55,18.27,17.72,-0.5500000000000007
57.75,-124.75,17.44,15.79,-1.6500000000000021
57.75,-123.95,17.99,17.72,-0.2699999999999996
57.75,-123.15,21.57,22.68,1.1099999999999994
57.75,-122.35,21.3,23.5,2.1999999999999993
57.75,-121.55,21.57,24.33,2.759999999999998
57.75,-120.75,21.85,26.81,4.959999999999997
57.75,-119.95,22.13,21.3,-0.8299999999999983
57.75,-119.15,22.13,22.13,0.0
57.75,-118.35,21.3,22.13,0.8299999999999983
57.75,-117.55,24.33,25.98,1.6500000000000021
57.75,-116.75,24.61,24.33,-0.28000000000000114
57.75,-115.95,24.33,25.71,1.3800000000000026
57.75,-115.15,26.26,23.5,-2.7600000000000016
57.75,-114.35,26.26,24.33,-1.9300000000000033
57.75,-113.55,24.33,23.5,-0.8299999999999983
57.75,-112.75,25.16,25.16,0.0
57.75,-111.95,22.95,20.75,-2.1999999999999993
57.75,-111.15,35.08,28.19,-6.889999999999997
57.75,-110.35,29.02,27.64,-1.379999999999999
57.75,-109.55,25.71,22.4,-3.3100000000000023
57.75,-108.75,25.16,24.61,-0.5500000000000007
57.75,-107.95,26.26,25.98,-0.28000000000000114
57.75,-107.15,29.02,27.64,-1.379999999999999
57.75,-106.35,26.26,22.68,-3.580000000000002
57.75,-105.55,25.71,21.57,-4.140000000000001
57.75,-104.75,23.78,20.75,-3.030000000000001
57.75,-103.95,22.95,19.09,-3.8599999999999994
57.75,-103.15,21.85,19.37,-2.4800000000000004
57.75,-100.75,23.78,20.2,-3.580000000000002
57.75,-99.95,24.88,19.65,-5.23
57.75,-99.15,25.16,20.2,-4.960000000000001
57.75,-98.35,23.23,20.75,-2.4800000000000004
57.75,-97.55,22.13,17.44,-4.689999999999998
57.75,-96.75,22.95,17.44,-5.509999999999998
57.75,-95.95,23.78,19.37,-4.41
57.75,-95.15,22.68,20.2,-2.4800000000000004
57.75,-94.35,25.71,22.95,-2.7600000000000016
57.75,-93.55,24.61,20.47,-4.140000000000001
57.75,-92.75,22.95,18.27,-4.68
57.75,-76.75,18.27,18.54,0.2699999999999996
57.75,-75.95,16.89,18.27,1.379999999999999
57.75,-75.15,19.37,21.02,1.6499999999999986
57.75,-74.35,18.82,21.57,2.75
57.75,-73.55,21.3,23.23,1.9299999999999997
57.75,-72.75,21.3,23.78,2.4800000000000004
57.75,-71.95,21.57,22.13,0.5599999999999987
57.75,-71.15,21.3,24.33,3.0299999999999976
57.75,-70.35,21.85,25.43,3.5799999999999983
57.75,-69.55,19.37,22.4,3.0299999999999976
57.75,-68.75,18.54,21.3,2.7600000000000016
57.75,-67.95,18.27,22.13,3.8599999999999994
57.75,-67.15,20.75,23.23,2.4800000000000004
57.75,-66.35,21.02,25.98,4.960000000000001
57.75,-65.55,19.92,24.61,4.689999999999998
57.75,-64.75,18.82,22.68,3.8599999999999994
57.75,-63.95,19.09,22.68,3.59
57.75,-63.15,19.37,22.95,3.5799999999999983
57.75,-62.35,17.99,23.78,5.790000000000003
57.75,-5.55,14.69,17.99,3.299999999999999
57.75,-4.75,15.51,18.27,2.76
57.75,12.05,21.02,18.54,-2.4800000000000004
57.75,12.85,17.99,15.79,-2.1999999999999993
57.75,13.65,16.89,14.96,-1.9299999999999997
57.75,14.45,17.17,16.89,-0.28000000000000114
57.75,15.25,16.61,17.44,0.8300000000000018
57.75,16.05,16.89,18.27,1.379999999999999
57.75,24.85,20.47,19.37,-1.0999999999999979
57.75,25.65,21.02,19.37,-1.6499999999999986
57.75,26.45,20.47,19.92,-0.5499999999999972
57.75,27.25,20.75,19.37,-1.379999999999999
57.75,28.05,21.57,20.2,-1.370000000000001
57.75,28.85,22.4,18.82,-3.5799999999999983
57.75,29.65,22.13,19.09,-3.039999999999999
57.75,30.45,23.23,19.92,-3.3099999999999987
57.75,31.25,21.85,19.65,-2.200000000000003
57.75,32.05,21.57,19.37,-2.1999999999999993
57.75,32.85,20.2,17.99,-2.210000000000001
57.75,33.65,22.13,19.65,-2.4800000000000004
57.75,34.45,21.85,18.82,-3.030000000000001
57.75,35.25,21.57,19.37,-2.1999999999999993
57.75,36.05,21.3,20.2,-1.1000000000000014
57.75,36.85,21.85,21.3,-0.5500000000000007
57.75,37.65,24.06,22.13,-1.9299999999999997
57.75,38.45,22.13,18.82,-3.3099999999999987
57.75,39.25,21.3,18.82,-2.4800000000000004
57.75,40.05,23.23,21.57,-1.6600000000000001
57.75,40.85,24.61,21.02,-3.59
57.75,41.65,21.57,19.65,-1.9200000000000017
57.75,42.45,22.68,20.47,-2.210000000000001
57.75,43.25,21.57,21.02,-0.5500000000000007
57.75,44.05,22.95,21.3,-1.6499999999999986
57.75,44.85,21.85,20.2,-1.6500000000000021
57.75,45.65,22.4,20.75,-1.6499999999999986
57.75,46.45,22.4,21.85,-0.5499999999999972
57.75,47.25,21.3,20.47,-0.8300000000000018
57.75,48.05,22.95,22.4,-0.5500000000000007
57.75,48.85,22.68,21.57,-1.1099999999999994
57.75,49.65,22.4,21.57,-0.8299999999999983
57.75,50.45,22.95,21.57,-1.379999999999999
57.75,51.25,22.68,21.85,-0.8299999999999983
57.75,52.05,23.23,22.68,-0.5500000000000007
57.75,52.85,23.23,22.4,-0.8300000000000018
57.75,53.65,23.23,23.5,0.2699999999999996
57.75,54.45,25.71,24.88,-0.8300000000000018
57.75,55.25,22.4,23.23,0.8300000000000018
57.75,56.05,21.85,24.33,2.479999999999997
57.75,56.85,23.78,24.06,0.2799999999999976
57.75,57.65,24.33,23.23,-1.0999999999999979
57.75,58.45,22.68,21.3,-1.379999999999999
57.75,59.25,23.23,22.68,-0.5500000000000007
57.75,60.05,23.5,24.33,0.8299999999999983
57.75,60.85,24.06,23.23,-0.8299999999999983
57.75,61.65,24.33,23.23,-1.0999999999999979
57.75,62.45,24.33,22.4,-1.9299999999999997
57.75,63.25,25.16,24.06,-1.1000000000000014
57.75,64.05,25.16,25.43,0.2699999999999996
57.75,64.85,24.06,24.33,0.2699999999999996
57.75,65.65,25.98,24.33,-1.6500000000000021
57.75,66.45,25.16,23.5,-1.6600000000000001
57.75,67.25,26.81,24.33,-2.4800000000000004
57.75,68.05,25.98,25.16,-0.8200000000000003
57.75,68.85,25.16,24.88,-0.28000000000000114
57.75,69.65,24.33,25.16,0.8300000000000018
57.75,70.45,25.16,25.16,0.0
57.75,71.25,24.88,24.06,-0.8200000000000003
57.75,72.05,23.5,23.5,0.0
57.75,72.85,22.95,23.5,0.5500000000000007
57.75,73.65,24.33,23.78,-0.5499999999999972
57.75,74.45,25.43,22.68,-2.75
57.75,75.25,25.71,23.23,-2.4800000000000004
57.75,76.05,25.98,22.68,-3.3000000000000007
57.75,76.85,26.54,24.33,-2.210000000000001
57.75,77.65,26.81,24.88,-1.9299999999999997
57.75,78.45,24.88,22.13,-2.75
57.75,79.25,26.26,23.23,-3.030000000000001
57.75,80.05,25.98,23.78,-2.1999999999999993
57.75,80.85,24.33,22.13,-2.1999999999999993
57.75,81.65,25.98,24.06,-1.9200000000000017
57.75,82.45,25.43,22.4,-3.030000000000001
57.75,83.25,24.06,20.75,-3.3099999999999987
57.75,84.05,24.33,22.13,-2.1999999999999993
57.75,84.85,25.71,22.68,-3.030000000000001
57.75,85.65,24.06,22.4,-1.6600000000000001
57.75,86.45,25.43,21.57,-3.8599999999999994
57.75,87.25,22.68,21.3,-1.379999999999999
57.75,88.05,21.85,21.02,-0.8300000000000018
57.75,88.85,21.85,20.75,-1.1000000000000014
57.75,89.65,22.4,21.85,-0.5499999999999972
57.75,90.45,22.4,21.02,-1.379999999999999
57.75,91.25,23.23,21.02,-2.210000000000001
57.75,92.05,25.71,21.85,-3.8599999999999994
57.75,92.85,23.78,21.02,-2.7600000000000016
57.75,93.65,23.78,21.3,-2.4800000000000004
57.75,94.45,23.78,21.02,-2.7600000000000016
57.75,95.25,25.71,20.47,-5.240000000000002
57.75,96.05,30.67,22.13,-8.540000000000003
57.75,96.85,24.61,21.57,-3.039999999999999
57.75,97.65,24.06,21.57,-2.4899999999999984
57.75,98.45,23.5,21.85,-1.6499999999999986
57.75,99.25,23.5,22.68,-0.8200000000000003
57.75,100.05,22.95,22.13,-0.8200000000000003
57.75,100.85,22.13,22.13,0.0
57.75,101.65,22.13,21.85,-0.2799999999999976
57.75,102.45,21.02,21.3,0.28000000000000114
57.75,103.25,21.3,20.75,-0.5500000000000007
57.75,104.05,19.92,21.3,1.379999999999999
57.75,104.85,21.57,22.13,0.5599999999999987
57.75,105.65,20.2,21.85,1.6500000000000021
57.75,106.45,20.75,21.3,0.5500000000000007
57.75,107.25,20.75,20.47,-0.28000000000000114
57.75,108.05,22.95,21.3,-1.6499999999999986
57.75,108.85,21.02,20.2,-0.8200000000000003
57.75,109.65,21.3,21.3,0.0
57.75,110.45,21.02,20.75,-0.2699999999999996
57.75,111.25,22.13,20.47,-1.6600000000000001
57.75,112.05,21.85,22.68,0.8299999999999983
57.75,112.85,20.2,22.95,2.75
57.75,113.65,21.02,22.13,1.1099999999999994
57.75,114.45,21.57,23.5,1.9299999999999997
57.75,115.25,19.65,22.68,3.030000000000001
57.75,116.05,19.92,21.3,1.379999999999999
57.75,116.85,20.47,22.68,2.210000000000001
57.75,117.65,21.3,24.33,3.0299999999999976
57.75,118.45,22.13,25.98,3.8500000000000014
57.75,119.25,22.95,24.88,1.9299999999999997
57.75,120.05,26.26,28.74,2.479999999999997
57.75,120.85,25.16,25.71,0.5500000000000007
57.75,121.65,24.33,24.06,-0.2699999999999996
57.75,122.45,24.88,25.16,0.28000000000000114
57.75,123.25,24.06,25.16,1.1000000000000014
57.75,124.05,25.43,25.43,0.0
57.75,124.85,25.71,24.88,-0.8300000000000018
57.75,125.65,24.61,24.61,0.0
57.75,126.45,24.61,24.88,0.2699999999999996
57.75,127.25,25.43,24.06,-1.370000000000001
57.75,128.05,25.43,24.88,-0.5500000000000007
57.75,128.85,24.06,22.95,-1.1099999999999994
57.75,129.65,23.78,24.33,0.5499999999999972
57.75,130.45,27.36,26.26,-1.0999999999999979
57.75,131.25,26.26,27.09,0.8299999999999983
57.75,132.05,24.06,24.61,0.5500000000000007
57.75,132.85,23.23,25.16,1.9299999999999997
57.75,133.65,23.78,25.71,1.9299999999999997
57.75,134.45,23.23,26.26,3.030000000000001
57.75,135.25,23.23,25.98,2.75
57.75,136.05,24.61,25.16,0.5500000000000007
57.75,136.85,26.81,25.43,-1.379999999999999
57.75,137.65,24.61,25.71,1.1000000000000014
57.75,138.45,26.81,27.91,1.1000000000000014
57.75,139.25,24.06,26.26,2.200000000000003
57.75,157.65,23.5,24.06,0.5599999999999987
57.75,158.45,22.4,22.95,0.5500000000000007
57.75,159.25,24.88,23.5,-1.379999999999999
57.75,160.05,23.23,21.57,-1.6600000000000001
57.75,160.85,24.06,22.4,-1.6600000000000001
57.75,161.65,22.4,21.3,-1.0999999999999979
57.75,162.45,21.57,19.92,-1.6499999999999986
58.55,-156.75,15.51,18.82,3.3100000000000005
58.55,-155.15,10.83,13.86,3.0299999999999994
58.55,-154.35,11.65,15.24,3.59
58.55,-136.75,-0.2,0.91,1.11
58.55,-134.35,0.63,0.63,0.0
58.55,-133.55,13.31,17.44,4.130000000000001
58.55,-132.75,15.51,20.47,4.959999999999999
58.55,-131.95,16.34,21.57,5.23
58.55,-131.15,19.65,22.4,2.75
58.55,-130.35,17.99,19.92,1.9300000000000033
58.55,-129.55,17.17,20.47,3.299999999999997
58.55,-128.75,19.09,21.02,1.9299999999999997
58.55,-127.95,16.34,19.92,3.580000000000002
58.55,-127.15,17.72,19.09,1.370000000000001
58.55,-126.35,17.72,18.27,0.5500000000000007
58.55,-125.55,17.99,18.82,0.8300000000000018
58.55,-124.75,17.99,17.99,0.0
58.55,-123.95,20.2,21.57,1.370000000000001
58.55,-123.15,22.4,22.4,0.0
58.55,-122.35,23.23,24.06,0.8299999999999983
58.55,-121.55,23.78,25.16,1.379999999999999
58.55,-120.75,23.5,25.98,2.4800000000000004
58.55,-119.95,24.33,26.81,2.4800000000000004
58.55,-119.15,21.85,29.29,7.439999999999998
58.55,-118.35,23.5,26.54,3.039999999999999
58.55,-117.55,23.23,25.98,2.75
58.55,-116.75,27.09,26.54,-0.5500000000000007
58.55,-115.95,26.81,26.26,-0.5499999999999972
58.55,-115.15,25.43,24.61,-0.8200000000000003
58.55,-114.35,24.61,25.16,0.5500000000000007
58.55,-113.55,27.36,24.88,-2.4800000000000004
58.55,-112.75,27.36,26.26,-1.0999999999999979
58.55,-110.35,29.57,27.09,-2.4800000000000004
58.55,-109.55,26.26,25.16,-1.1000000000000014
58.55,-108.75,27.09,25.43,-1.6600000000000001
58.55,-107.95,29.57,27.36,-2.210000000000001
58.55,-107.15,26.54,24.33,-2.210000000000001
58.55,-106.35,26.54,23.78,-2.759999999999998
58.55,-105.55,29.84,25.43,-4.41
58.55,-104.75,28.19,22.13,-6.060000000000002
58.55,-103.95,22.68,23.5,0.8200000000000003
58.55,-102.35,24.06,21.57,-2.4899999999999984
58.55,-100.75,25.71,19.37,-6.34
58.55,-99.95,23.5,18.54,-4.960000000000001
58.55,-99.15,23.23,18.54,-4.690000000000001
58.55,-96.75,24.06,22.13,-1.9299999999999997
58.55,-95.95,23.5,21.85,-1.6499999999999986
58.55,-95.15,23.78,22.68,-1.1000000000000014
58.55,-94.35,24.06,20.75,-3.3099999999999987
58.55,-93.55,22.13,20.47,-1.6600000000000001
58.55,-77.55,17.44,18.54,1.0999999999999979
58.55,-76.75,17.72,19.09,1.370000000000001
58.55,-75.95,17.99,20.2,2.210000000000001
58.55,-75.15,17.17,19.37,2.1999999999999993
58.55,-74.35,17.17,20.75,3.5799999999999983
58.55,-73.55,20.2,23.5,3.3000000000000007
58.55,-72.75,19.65,21.02,1.370000000000001
58.55,-71.95,20.75,22.68,1.9299999999999997
58.55,-71.15,19.92,21.57,1.6499999999999986
58.55,-70.35,21.3,24.06,2.759999999999998
58.55,-69.55,17.72,23.5,5.780000000000001
58.55,-68.75,20.75,21.57,0.8200000000000003
58.55,-66.35,21.85,23.5,1.6499999999999986
58.55,-65.55,20.75,22.95,2.1999999999999993
58.55,-64.75,19.65,23.5,3.8500000000000014
58.55,-63.95,20.75,23.78,3.030000000000001
58.55,-63.15,16.89,20.2,3.3099999999999987
58.55,-3.15,18.82,16.06,-2.7600000000000016
58.55,6.45,16.89,16.06,-0.8300000000000018
58.55,7.25,16.34,15.51,-0.8300000000000001
58.55,8.05,17.44,14.69,-2.7500000000000018
58.55,8.85,17.17,17.72,0.5499999999999972
58.55,12.05,18.54,17.17,-1.3699999999999974
58.55,13.65,17.72,16.89,-0.8299999999999983
58.55,14.45,15.51,15.79,0.27999999999999936
58.55,15.25,18.54,18.27,-0.2699999999999996
58.55,16.05,17.44,19.92,2.4800000000000004
58.55,16.85,17.72,19.37,1.6500000000000021
58.55,22.45,18.27,17.99,-0.28000000000000114
58.55,23.25,19.09,18.82,-0.2699999999999996
58.55,24.05,20.2,20.2,0.0
58.55,24.85,20.2,19.92,-0.2799999999999976
58.55,25.65,20.75,18.27,-2.4800000000000004
58.55,26.45,20.2,18.54,-1.6600000000000001
58.55,28.05,19.65,17.72,-1.9299999999999997
58.55,28.85,20.2,18.54,-1.6600000000000001
58.55,29.65,20.75,19.65,-1.1000000000000014
58.55,30.45,21.3,19.92,-1.379999999999999
58.55,31.25,24.06,21.02,-3.039999999999999
58.55,32.05,22.95,21.3,-1.6499999999999986
58.55,32.85,20.75,18.27,-2.4800000000000004
58.55,33.65,22.4,19.92,-2.479999999999997
58.55,34.45,19.65,17.44,-2.2099999999999973
58.55,35.25,19.65,18.54,-1.1099999999999994
58.55,36.05,20.2,18.82,-1.379999999999999
58.55,36.85,20.47,19.37,-1.0999999999999979
58.55,39.25,20.75,20.2,-0.5500000000000007
58.55,40.05,20.75,19.92,-0.8299999999999983
58.55,40.85,19.92,18.54,-1.3800000000000026
58.55,41.65,19.92,19.09,-0.8300000000000018
58.55,42.45,19.92,19.65,-0.2700000000000031
58.55,43.25,21.3,19.09,-2.210000000000001
58.55,44.05,21.02,19.65,-1.370000000000001
58.55,44.85,21.02,20.75,-0.2699999999999996
58.55,45.65,21.3,19.92,-1.379999999999999
58.55,46.45,21.3,20.47,-0.8300000000000018
58.55,47.25,21.3,21.3,0.0
58.55,48.05,22.13,21.85,-0.2799999999999976
58.55,48.85,21.57,21.3,-0.2699999999999996
58.55,49.65,22.13,24.06,1.9299999999999997
58.55,50.45,20.75,21.57,0.8200000000000003
58.55,51.25,20.2,20.75,0.5500000000000007
58.55,52.05,20.2,20.75,0.5500000000000007
58.55,52.85,19.92,20.2,0.2799999999999976
58.55,53.65,20.47,21.02,0.5500000000000007
58.55,54.45,21.85,21.85,0.0
58.55,55.25,23.78,24.33,0.5499999999999972
58.55,56.85,21.57,21.3,-0.2699999999999996
58.55,57.65,21.85,21.02,-0.8300000000000018
58.55,58.45,20.47,19.37,-1.0999999999999979
58.55,59.25,21.57,20.75,-0.8200000000000003
58.55,60.05,22.13,21.57,-0.5599999999999987
58.55,60.85,24.06,22.68,-1.379999999999999
58.55,61.65,24.33,22.4,-1.9299999999999997
58.55,62.45,25.71,23.78,-1.9299999999999997
58.55,63.25,25.71,22.95,-2.7600000000000016
58.55,64.05,25.98,22.68,-3.3000000000000007
58.55,64.85,24.33,24.06,-0.2699999999999996
58.55,65.65,26.26,24.61,-1.6500000000000021
58.55,66.45,24.88,25.43,0.5500000000000007
58.55,67.25,24.88,25.43,0.5500000000000007
58.55,68.05,25.98,24.61,-1.370000000000001
58.55,68.85,24.61,26.26,1.6500000000000021
58.55,69.65,24.88,24.88,0.0
58.55,70.45,25.98,24.61,-1.370000000000001
58.55,71.25,27.09,26.54,-0.5500000000000007
58.55,72.05,26.26,23.5,-2.7600000000000016
58.55,72.85,25.71,24.61,-1.1000000000000014
58.55,73.65,25.71,25.16,-0.5500000000000007
58.55,74.45,24.61,23.78,-0.8299999999999983
58.55,75.25,27.09,24.61,-2.4800000000000004
58.55,76.05,28.46,24.88,-3.580000000000002
58.55,76.85,26.26,22.68,-3.580000000000002
58.55,77.65,26.26,22.95,-3.3100000000000023
58.55,78.45,26.81,22.68,-4.129999999999999
58.55,79.25,25.98,23.23,-2.75
58.55,80.05,26.54,24.06,-2.4800000000000004
58.55,80.85,24.06,22.4,-1.6600000000000001
58.55,81.65,24.33,22.95,-1.379999999999999
58.55,82.45,25.43,23.5,-1.9299999999999997
58.55,83.25,26.26,24.33,-1.9300000000000033
58.55,84.05,27.91,25.71,-2.1999999999999993
58.55,84.85,25.98,24.88,-1.1000000000000014
58.55,85.65,24.61,22.68,-1.9299999999999997
58.55,86.45,25.43,22.95,-2.4800000000000004
58.55,87.25,25.16,22.13,-3.030000000000001
58.55,88.05,24.06,22.4,-1.6600000000000001
58.55,88.85,27.36,22.95,-4.41
58.55,89.65,22.4,20.47,-1.9299999999999997
58.55,90.45,21.85,20.2,-1.6500000000000021
58.55,91.25,24.06,21.57,-2.4899999999999984
58.55,92.05,24.88,21.57,-3.3099999999999987
58.55,92.85,25.16,20.2,-4.960000000000001
58.55,93.65,24.06,20.75,-3.3099999999999987
58.55,94.45,24.06,20.75,-3.3099999999999987
58.55,95.25,24.88,21.85,-3.0299999999999976
58.55,96.05,22.95,20.47,-2.4800000000000004
58.55,96.85,25.71,22.4,-3.3100000000000023
58.55,97.65,25.43,22.68,-2.75
58.55,98.45,23.78,22.13,-1.6500000000000021
58.55,99.25,23.78,20.47,-3.3100000000000023
58.55,100.05,21.02,20.75,-0.2699999999999996
58.55,100.85,22.68,23.23,0.5500000000000007
58.55,101.65,23.23,23.5,0.2699999999999996
58.55,102.45,24.61,23.78,-0.8299999999999983
58.55,103.25,22.95,22.95,0.0
58.55,104.05,20.47,21.02,0.5500000000000007
58.55,104.85,21.57,21.02,-0.5500000000000007
58.55,105.65,22.95,22.13,-0.8200000000000003
58.55,106.45,22.4,22.13,-0.2699999999999996
58.55,107.25,21.85,21.3,-0.5500000000000007
58.55,108.05,21.3,21.3,0.0
58.55,108.85,20.75,22.13,1.379999999999999
58.55,109.65,20.75,22.4,1.6499999999999986
58.55,110.45,22.68,21.57,-1.1099999999999994
58.55,111.25,21.85,22.4,0.5499999999999972
58.55,112.05,21.3,22.68,1.379999999999999
58.55,112.85,19.65,21.85,2.200000000000003
58.55,113.65,21.57,22.13,0.5599999999999987
58.55,114.45,22.95,23.23,0.28000000000000114
58.55,115.25,22.4,24.06,1.6600000000000001
58.55,116.05,22.68,22.4,-0.28000000000000114
58.55,116.85,20.47,22.95,2.4800000000000004
58.55,117.65,23.23,24.33,1.0999999999999979
